15.8961 	WARNING 	Monitor specification not found. Creating a temporary one...
15.9208 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1280, 1024]. Using actual size
16.8901 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000251CD2D6D60>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000251CD2D6D00>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000251CD2D6B20>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000251D286F400>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, title='PsychoPy', units='pix', useFBO=False, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.8901 	EXP 	window1: mouseVisible = True
16.8901 	EXP 	window1: backgroundImage = None
16.8901 	EXP 	window1: backgroundFit = 'cover'
16.8905 	EXP 	window1: mouseVisible = False
18.7801 	DATA 	Keypress: return
161.7492 	DATA 	Keypress: return
161.7493 	DATA 	Keypress: space
161.7494 	DATA 	Keypress: return
161.7772 	DATA 	Keypress: return
163.6062 	DATA 	Keypress: return
168.2535 	DATA 	Keypress: c
195.3155 	DATA 	Keypress: return
195.3157 	DATA 	Keypress: return
195.4383 	EXP 	window1: units = 'pix'
223.3468 	EXP 	window1: units = 'pix'
245.4859 	DATA 	Keypress: c
258.0614 	DATA 	Mouse: Left button down, pos=(1279,548)
258.0614 	DATA 	Mouse:  Left button up, pos=(1279,548)
322.9624 	EXP 	window1: units = 'pix'
326.0302 	EXP 	window1: units = 'pix'
326.0557 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1280, 1024]. Using actual size
326.5020 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000251CD2D6D60>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000251CD2D6D00>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000251CD2D6B20>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000251DBF3C430>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
326.5020 	EXP 	window1: mouseVisible = True
326.5020 	EXP 	window1: backgroundImage = None
326.5021 	EXP 	window1: backgroundFit = 'cover'
326.5033 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
326.5034 	EXP 	window1: recordFrameIntervals = False
326.6684 	EXP 	window1: recordFrameIntervals = True
326.8517 	EXP 	Screen (0) actual frame rate measured at 60.03Hz
326.8517 	EXP 	window1: recordFrameIntervals = False
326.8519 	EXP 	window1: mouseVisible = True
326.8647 	EXP 	Created Instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='Instructions', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
326.8648 	EXP 	window1: mouseVisible = True
326.8716 	EXP 	Created Triplet1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Triplet1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
326.8717 	EXP 	window1: mouseVisible = True
326.8765 	EXP 	Created Triplet2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Triplet2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
