11.6853 	WARNING 	Monitor specification not found. Creating a temporary one...
11.7063 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1280, 1024]. Using actual size
12.2209 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001D6ABB98D00>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001D6AC0ED3D0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='pix', useFBO=False, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.2210 	EXP 	window1: mouseVisible = True
12.2213 	EXP 	window1: mouseVisible = False
12.9762 	DATA 	Keypress: space
14.1708 	DATA 	Keypress: space
14.3850 	DATA 	Keypress: o
14.3854 	EXP 	window1: units = 'pix'
14.4234 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1280, 1024]. Using actual size
14.8384 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001D6ABB98D00>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001D6B2737700>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.8386 	EXP 	window1: mouseVisible = True
14.8386 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
14.8387 	EXP 	window1: recordFrameIntervals = False
15.0048 	EXP 	window1: recordFrameIntervals = True
15.1879 	EXP 	Screen (0) actual frame rate measured at 60.03Hz
15.1879 	EXP 	window1: recordFrameIntervals = False
